Andrein|(64390)|43.3833|-0.9
Andres|(62340)|50.8667|1.91667
Andrest|(65390)|43.3167|0.066667
Andresy|(78570)|48.9833|2.06667
Andreze|(49600)|47.1667|-0.966667
Andrezel|(77390)|48.6|2.81667
Andrezieux-boutheon|(42160)|45.5262|4.26028
Andryes|(89480)|47.5167|3.48333
Anduze|(30140)|44.05|3.98333
Aneres|(65150)|43.0667|0.483333
Anet|(28260)|48.85|1.43333
Anetz|(44150)|47.3833|-1.1
Angais|(64510)|43.2333|-0.25
Ange|(41400)|47.3167|1.23333
Angeac-champagne|(16130)|45.6|-0.3
Angeac-charente|(16120)|45.6333|-0.066667
Angecourt|(08450)|49.6333|4.98333
Angeduc|(16300)|45.4833|-0.05
Angely|(89440)|47.5667|4.01667
Angeot|(90150)|47.7|7.01667
Angers|(49000-49100)|47.4667|-0.55
Angerville|(14430)|49.25|-0.033333
Angerville|(91670)|48.3167|2
Angerville-bailleul|(76110)|49.6667|0.45
Angerville-l'orcher|(76280)|49.5833|0.283333
Angerville-la-campagne|(27930)|48.9917|1.16667
Angerville-la-martel|(76540)|49.7667|0.5
Angervilliers|(91470)|48.5833|2.06667
Angeville|(82210)|44|1.03333
Angevillers|(57440)|49.3833|6.03333
Angey|(50530)|48.75|-1.5
Angicourt|(60940)|49.3167|2.5
Angiens|(76740)|49.8333|0.783333
Angirey|(70700)|47.45|5.78333
Angivillers|(60130)|49.5|2.5
Anglade|(33390)|45.2167|-0.633333
Anglards-de-saint-flour|(15100)|44.9833|3.16667
Anglards-de-salers|(15380)|45.2167|2.45
Anglars|(46120)|44.7333|1.91667
Anglars-juillac|(46140)|44.4833|1.21667
Anglars-nozac|(46300)|44.7833|1.41667
Anglars-saint-felix|(12390)|44.4167|2.21667
Anglefort|(01350)|45.9167|5.80833
Anglemont|(88700)|48.3833|6.66667
Angles|(04170)|43.9333|6.56667
Les angles|(30133)|43.9545|4.76667
Les angles|(65100)|43.0833|0.016667
Les angles|(66210)|42.5778|2.07445
Angles|(81260)|43.5667|2.56667
Angles|(85750)|46.4|-1.4
Les angles-sur-correze|(19000)|45.3|1.8
Angles-sur-l'anglin|(86260)|46.7|0.883333
Anglesqueville-l'esneval|(76280)|49.6333|0.233333
Anglesqueville-la-bras-long|(76740)|49.7803|0.782222
Anglet|(64600)|43.4833|-1.53333
Angliers|(17540)|46.212|-0.949722
Angliers|(86330)|46.9462|0.116944
Anglure|(51260)|48.5833|3.81667
Anglure-sous-dun|(71170)|46.2333|4.36667
Angluzelles-et-courcelles|(51230)|48.6667|3.88333
Angoisse|(24270)|45.4167|1.13333
Angomont|(54540)|48.5167|6.95
Angos|(65690)|43.2|0.15
Angouleme|(16000)|45.65|0.15
Angoulins|(17690)|46.1042|0.890001
Angoume|(40990)|43.6667|-1.13333
Angous|(64190)|43.3|-0.816667
Angoustrine-villeneuve-des-escaldes|(66760)|42.4778|1.95278
Angoville|(14220)|48.9333|-0.383333
Angoville-au-plain|(50480)|49.35|-1.25
Angoville-sur-ay|(50430)|49.25|-1.55
Angres|(62143)|50.4167|2.75
Angresse|(40150)|43.65|-1.38333
Angrie|(49440)|47.5667|-0.966667
Anguerny|(14610)|49.2667|-0.4
Anguilcourt-le-sart|(02800)|49.6833|3.43333
Angy|(60250)|49.35|2.33333
Anhaux|(64220)|43.1667|-1.28333
Anhiers|(59194)|50.4|3.15
Aniane|(34150)|43.6833|3.58333
Aniche|(59580)|50.3333|3.25
Anisy|(14610)|49.25|-0.383333
Anizy-le-chateau|(02320)|49.5|3.45
Anjeux|(70800)|47.8833|6.2
Anjou|(38150)|45.35|4.88333
Anjouin|(36210)|47.2|1.78333
Anjoutey|(90170)|47.7|6.93333
Anla|(65370)|43|0.583333
Anlezy|(58270)|46.9667|3.5
Anlhiac|(24160)|45.3167|1.13333
Annay|(58450)|47.5333|2.93333
Annay|(62880)|50.4667|2.88333
Annay-la-cote|(89200)|47.5333|3.88333
Annay-sur-serein|(89310)|47.7333|3.96667
Annebault|(14430)|49.25|0.066667
Annecy|(74000)|45.9|6.11667
Annecy-le-vieux|(74940)|45.9167|6.15
Annelles|(08310)|49.4333|4.41667
Annemasse|(74100)|46.2|6.25
Anneot|(89200)|47.5167|3.88333
Annepont|(17350)|45.85|-0.616667
Annequin|(62149)|50.5|2.71667
Annesse-et-beaulieu|(24430)|45.1667|0.55
Annet-sur-marne|(77410)|48.9167|2.71667
Anneux|(59400)|50.15|3.11667
Anneville-ambourville|(76480)|49.4667|0.883333
Anneville-en-saire|(50760)|49.6333|-1.28333
Anneville-la-prairie|(52310)|48.2|5.08333
Anneville-sur-mer|(50560)|49.1167|-1.58333
Anneville-sur-scie|(76590)|49.8333|1.08333
Anneyron|(26140)|45.2667|4.9
Annezay|(17380)|46.0167|-0.716667
Annezin|(62232)|50.5333|2.61667
Annoire|(39120)|46.95|5.28333
Annois|(02480)|49.7167|3.16667
Annoisin-chatelans|(38460)|45.75|5.28333
Annoix|(18340)|46.95|2.55
Annonay|(07100)|45.2333|4.66667
Annonville|(52230)|48.3833|5.26667
Annot|(04240)|43.9667|6.66667
Annouville-vilmesnil|(76110)|49.6833|0.433333
Annoux|(89440)|47.6333|4.05
Annoville|(50660)|48.9667|-1.53333
Annoeullin|(59112)|50.5333|2.93333
Anor|(59186)|50|4.1
Anos|(64160)|43.4|-0.283333
Anost|(71550)|47.0667|4.1
Anould|(88650)|48.1833|6.95
Anoux|(54150)|49.2667|5.86667
Anoye|(64350)|43.4|-0.133333
Anquetierville|(76490)|49.5333|0.633333
Anrosey|(52500)|47.8333|5.66667
Ansac-sur-vienne|(16500)|46|0.65
Ansacq|(60250)|49.35|2.36667
Ansan|(32270)|43.7|0.783333
Ansauville|(54470)|48.8167|5.83333
Ansauvillers|(60120)|49.5667|2.4
Anse|(69480)|45.9333|4.71667
Anse-bertrand|(97121)|-61.5099|16.4714
Anserville|(60540)|49.2333|2.21667
Ansignan|(66220)|42.7667|2.51667
Ansost|(65140)|43.4333|0.116667
Ansouis|(84240)|43.7333|5.46667
Anstaing|(59152)|50.6|3.2
Antagnac|(47700)|44.35|0.016667
Anterrieux|(15110)|44.8333|3.06667
Anteuil|(25340)|47.3833|6.56667
Antezant-la-chapelle|(17400)|45.9825|-0.456389
Anthe|(47370)|44.3833|0.95
Anthelupt|(54110)|48.6167|6.41667
Anthenay|(51700)|49.15|3.73333
Antheny|(08260)|49.85|4.31667
Antheuil|(21360)|47.1667|4.75
Antheuil-portes|(60162)|49.5|2.75
Anthien|(58800)|47.3|3.73333
Anthon|(38280)|45.8|5.16667
Anthy-sur-leman|(74200)|46.355|6.42695
Antibes|(06600-06160)|43.5833|7.11667
Antichan|(65370)|43|0.583333
Antichan-de-frontignes|(31510)|42.9667|0.666667
Antignac|(15240)|45.3667|2.55
Antignac|(31110)|42.8333|0.6
Antigny|(85120)|46.6167|-0.766667
Antigny|(86310)|46.5333|0.85
Antigny-la-ville|(21230)|47.1|4.55
Antilly|(57640)|49.2|6.25
Antilly|(60620)|49.15|2.98333
Antin|(65220)|43.3333|0.283333
Antisanti|(20270)|42.1673|9.34612
Antist|(65200)|43.1167|0.133333
Antogny-le-tillac|(37800)|46.9642|0.578056
Antoigne|(49260)|47.0842|-0.112778
Antoigny|(61410)|48.5167|-0.366667
Antoingt|(63340)|45.5|3.18333
Antonaves|(05300)|44.2667|5.8
Antonne-et-trigonant|(24420)|45.2167|0.833333
Antony|(92160)|48.75|2.3
Antraigues-sur-volane|(07530)|44.7184|4.35778
Antrain|(35560)|48.45|-1.48333
Antran|(86100)|46.85|0.533333
Antras|(09800)|42.8817|0.943055
Antras|(32360)|43.7333|0.45
Antrenas|(48100)|44.5833|3.26667
Antugnac|(11190)|42.95|2.23333
Antully|(71400)|46.9|4.41667
Anveville|(76560)|49.7|0.733333
Anville|(16170)|45.8333|-0.1
Anvin|(62134)|50.45|2.25
Any-martin-rieux|(02500)|49.8833|4.2165
Anzat-le-luguet|(63420)|45.3333|3.05
Anzeling|(57320)|49.2667|6.46667
Anzeme|(23000)|46.2667|1.86667
Anzex|(47700)|44.2833|0.166667
Anzin|(59410)|50.3667|3.5
Anzin-saint-aubin|(62223)|50.3167|2.75
Anzy-le-duc|(71110)|46.3167|4.06667
Aoste|(38490)|45.5833|5.6
Aougny|(51170)|49.1833|3.73333
Aouste|(08290)|49.7833|4.31667
Aouste-sur-sye|(26400)|44.7167|5.05
Aouze|(88170)|48.3833|5.86667
Apach|(57480)|49.45|6.36667
Apatou|(97317)|-54.342|5.1538
Apchat|(63420)|45.3833|3.15
Apchon|(15400)|45.2667|2.7
Apinac|(42550)|45.3833|4
Appelle|(81700)|43.5833|1.96667
Appenai-sous-belleme|(61130)|48.35|0.566667
Appenans|(25250)|47.4428|6.56501
Appenwihr|(68280)|48.0167|7.43333
Appeville|(50500)|49.3167|-1.33333
Appeville-annebault|(27290)|49.3167|0.65
Appietto|(20167)|42.0139|8.76806
Appilly|(60400)|49.5833|3.11667
Appoigny|(89380)|47.8833|3.53333
Apprieu|(38140)|45.4|5.5
Appy|(09250)|42.8|1.73333
Apremont|(01100)|46.2083|5.65833
Apremont|(08250)|49.2667|5
Apremont|(60300)|49.2333|2.51667
Apremont|(70100)|47.4|5.55
Apremont|(73190)|45.5|5.95
Apremont|(85220)|46.75|-1.75
Apremont-la-foret|(55300)|48.85|5.63333
Apremont-sur-allier|(18150)|46.9059|3.04778
Aprey|(52250)|47.7667|5.23333
Apt|(84400)|43.8833|5.4
Arabaux|(09000)|42.9833|1.63333
Araches-la-frasse|(74300)|46.0333|6.65
Aragnouet|(65170)|42.7917|0.225
Aragon|(11600)|43.3|2.31667
Aramits|(64570)|43.1167|-0.716667
Aramon|(30390)|43.8833|4.68333
Aranc|(01110)|46|5.5
Arancou|(64270)|43.4333|-1.05
Arandas|(01230)|45.9|5.48333
Arandon|(38510)|45.7167|5.43333
Araujuzon|(64190)|43.3667|-0.816667
Araules|(43200)|45.0833|4.16667
Araux|(64190)|43.35|-0.8
Arbanats|(33640)|44.6667|-0.4
Arbas|(31160)|43|0.9
Arbecey|(70160)|47.7333|5.93333
Arbellara|(20110)|41.682|8.99001
Arbent|(01100)|46.3|5.68333
Arbeost|(65560)|43|-0.283333
Arberats-sillegue|(64120)|43.35|-0.983333
Arbignieu|(01300)|45.7333|5.65
Arbigny|(01190)|46.4667|4.96667
Arbigny-sous-varennes|(52500)|47.8667|5.61667
Arbin|(73800)|45.5|6.06667
Arbis|(33760)|44.6667|-0.25
Arblade-le-bas|(32720)|43.7167|-0.166667
Arblade-le-haut|(32110)|43.75|-0.066667
Arbois|(39600)|46.9|5.76667
Arbon|(31160)|43|0.75
Arbonne|(64210)|43.4333|-1.55
Arbonne-la-foret|(77630)|48.4134|2.565
Arboras|(34150)|43.7167|3.48333
Arbori|(20160)|42.1417|8.79695
Arbot|(52160)|47.85|5.01667
Arbouans|(25400)|47.4833|6.81667
Arboucave|(40320)|43.6167|-0.433333
Arbouet-sussaute|(64120)|43.3667|-1
Arbourse|(58350)|47.25|3.23333
Arboussols|(66320)|42.6667|2.48333
Arbrissel|(35130)|47.9333|-1.3
Arbus|(64230)|43.3333|-0.5
Arbusigny|(74930)|46.1|6.21667
Arc-en-barrois|(52210)|47.95|5
Arc-et-senans|(25610)|47.0333|5.76667
Arc-les-gray|(70100)|47.4573|5.58445
Arc-sous-cicon|(25520)|47.05|6.38333
Arc-sous-montenot|(25270)|46.9167|6
Arc-sur-tille|(21560)|47.3333|5.18333
Arcachon|(33120)|44.6589|-1.16355
Arcais|(79210)|46.3|-0.683333
Arcambal|(46090)|44.45|1.51667
Arcangues|(64200)|43.4333|-1.51667
Arcay|(18340)|46.95|2.35
Arcay|(86200)|46.9667|0.016667
Arceau|(21310)|47.3833|5.18333
Arcenant|(21700)|47.1333|4.85
Arcens|(07310)|44.9167|4.33333
Arces|(17120)|45.5531|-0.859722
Arces-dilo|(89320)|48.0909|3.5975
Arcey|(21410)|47.2833|4.81667
Arcey|(25750)|47.5167|6.66667
Archail|(04420)|44.1167|6.33333
Archamps|(74160)|46.1333|6.13333
Archelange|(39290)|47.15|5.51667
Arches|(15200)|45.3|2.33333
Arches|(88380)|48.1167|6.53333
Archettes|(88380)|48.1167|6.53333
Archiac|(17520)|45.5167|-0.3
Archignac|(24590)|45.0167|1.3
Archignat|(03380)|46.3833|2.41667
Archigny|(86210)|46.6667|0.65
Archingeay|(17380)|45.9333|-0.7
Archon|(02360)|49.7417|4.11667
Arcinges|(42460)|46.1333|4.28333
Arcins|(33460)|45.0667|-0.716667
Arcis-le-ponsart|(51170)|49.2333|3.7
Arcis-sur-aube|(10700)|48.5333|4.13333
Arcizac-adour|(65360)|43.15|0.1
Arcizac-ez-angles|(65100)|43.1|0.016667
Arcizans-avant|(65400)|42.9833|-0.1
Arcizans-dessus|(65400)|42.9833|-0.15
Arcomps|(18200)|46.6833|2.43333
Arcon|(25300)|46.95|6.38333
Arcon|(42370)|46|3.9
Arconcey|(21320)|47.2167|4.45
Arconnay|(72610)|48.4|0.083333
Arconsat|(63250)|45.9|3.7
Arconville|(10200)|48.1667|4.71667
Les arcs|(83460)|43.45|6.48333
Arcueil|(94110)|48.8|2.33333
Arcy-sainte-restitue|(02130)|49.25|3.46667
Arcy-sur-cure|(89270)|47.6|3.75
Ardelles|(28170)|48.55|1.16667
Ardelu|(28700)|48.35|1.91667
Ardenais|(18170)|46.65|2.36667
Ardenay-sur-merize|(72370)|48|0.416667
Ardengost|(65240)|42.9333|0.4
Ardentes|(36120)|46.75|1.83333
Ardes|(63420)|45.4037|3.12639
Ardeuil-et-montfauxelles|(08400)|49.2667|4.71667
Ardiege|(31210)|43.0667|0.65
Les ardillats|(69430)|46.1833|4.55
Ardilleux|(79110)|46.1|-0.033333
Ardillieres|(17290)|46.05|-0.883333
Ardin|(79160)|46.4833|-0.55
Ardizas|(32430)|43.7167|1
Ardoix|(07290)|45.1833|4.73333
Ardon|(39300)|46.7667|5.88333
Ardon|(45160)|47.7833|1.86667
Ardouval|(76680)|49.75|1.26667
Ardres|(62610)|50.85|1.98333
Aregno|(20220)|42.5812|8.89445
Areines|(41100)|47.8|1.1
Aren|(64400)|43.2667|-0.683333
Arengosse|(40110)|44|-0.783333
Arenthon|(74800)|46.1|6.33333
Ares|(33740)|44.7671|-1.1394
Aresches|(39110)|46.9|5.91667
Aressy|(64320)|43.2833|-0.316667
Arette|(64570)|43.1|-0.716667
Arfeuille-chatain|(23700)|46.0667|2.43333
Arfeuilles|(03120)|46.1562|3.7275
Arfons|(81110)|43.4333|2.16667
Argagnon|(64300)|43.45|-0.683333
Arganchy|(14400)|49.2333|-0.75
Argancon|(10140)|48.25|4.6
Argancy|(57640)|49.2|6.2
Argein|(09800)|42.9333|1
Argeles-bagneres|(65200)|43.0833|0.2
Argeles-gazost|(65400)|43.0167|-0.1
Argeles-sur-mer|(66700)|42.55|3.01667
Argeliers|(11120)|43.3167|2.91667
Argelliers|(34380)|43.7|3.68333
Argelos|(40700)|43.5833|-0.633333
Argelos|(64450)|43.45|-0.35
Argelouse|(40430)|44.366|-0.64616
Argences|(14370)|49.1333|-0.166667
Argens-minervois|(11200)|43.2423|2.76556
Argent-sur-sauldre|(18410)|47.55|2.45
Argentan|(61200)|48.75|-0.016667
Argentat|(19400)|45.1|1.93333
Argentenay|(89160)|47.8167|4.11667
Argenteuil|(95100)|48.95|2.25
Argenteuil-sur-armancon|(89160)|47.75|4.1
Argentieres|(77390)|48.65|2.86667
Argentine|(73220)|45.5|6.31667
Argenton|(47250)|44.3833|0.1
Argenton-l'eglise|(79290)|47.05|-0.266667
Argenton-les-vallees|(79150)|46.9833|-0.45
Argenton-notre-dame|(53290)|47.7833|-0.583333
Argenton-sur-creuse|(36200)|46.5833|1.51667
Argentre|(53210)|48.0833|-0.65
Argentre-du-plessis|(35370)|48.0667|-1.15
Argenvieres|(18140)|47.1333|3
Argenvilliers|(28420)|48.2667|0.95
Argers|(51800)|49.0667|4.85
Arget|(64410)|43.55|-0.533333
Argiesans|(90800)|47.6|6.81667
Argillieres|(70600)|47.6667|5.63333
Argilliers|(30210)|43.9833|4.5
Argilly|(21700)|47.0667|5
Argis|(01230)|45.9333|5.48333
Argiusta-moriccio|(20140)|41.815|9.02334
Argol|(29560)|48.25|-4.31667
Argonay|(74370)|45.9453|6.14028
Argouges|(50240)|48.5|-1.4
Argoules|(80120)|50.35|1.83333
Argueil|(76780)|49.5333|1.51667
Arguel|(25720)|47.2|6
Arguel|(80140)|49.8667|1.8
Arguenos|(31160)|42.9667|0.716667
Argut-dessous|(31440)|42.8833|0.716667
Argy|(36500)|46.9333|1.43333
Argoeuves|(80730)|49.9167|2.23333
Arhansus|(64120)|43.25|-1.03333
Aries-espenan|(65230)|43.2833|0.533333
Arifat|(81360)|43.7667|2.33333
Arignac|(09400)|42.8667|1.6
Arinthod|(39240)|46.3833|5.56667
Arith|(73340)|45.7167|6.08333
Arjuzanx|(40110)|44.0167|-0.85
Arlanc|(63220)|45.4167|3.73333
Arlay|(39140)|46.7667|5.53333
Arlebosc|(07410)|45.0333|4.65
Arlempdes|(43490)|44.8667|3.91667
Arles|(13104-13123-13129-13200-13280)|43.6667|4.63333
Arles-sur-tech|(66150)|42.45|2.63333
Arlet|(43380)|45.1167|3.43333
Arleuf|(58430)|47.05|4.01667
Arleux|(59151)|50.2833|3.1
Arleux-en-gohelle|(62580)|50.3667|2.86667
Arlos|(31440)|42.9|0.7
Armaille|(49420)|47.7167|-1.13333
Armancourt|(60880)|49.3833|2.76667
Armancourt|(80700)|49.6781|2.71222
Armaucourt|(54760)|48.8167|6.3
Armbouts-cappel|(59380)|50.9833|2.35
Armeau|(89500)|48.05|3.31667
Armendarits|(64640)|43.3|-1.16667
Armenteule|(65510)|42.8167|0.416667
Armentieres|(59280)|50.6833|2.88333
Armentieres-en-brie|(77440)|48.9833|3.01667
Armentieres-sur-avre|(27820)|48.6796|0.7847
Armentieres-sur-ourcq|(02210)|49.1833|3.38333
Armentieux|(32230)|43.5167|0.1
Armes|(58500)|47.4667|3.55
Armillac|(47800)|44.55|0.383333
Armissan|(11110)|43.1833|3.1
Armix|(01510)|45.85|5.58333
Armous-et-cau|(32230)|43.5667|0.166667
Armoy|(74200)|46.35|6.51667
Arnac|(15150)|45.05|2.23333
Arnac-la-poste|(87160)|46.2667|1.38333
Arnac-pompadour|(19230)|45.4167|1.36667
Arnac-sur-dourdou|(12360)|43.7333|2.93333
Arnage|(72230)|47.9333|0.183333
Arnancourt|(52110)|48.35|4.91667
Arnas|(69400)|46.0167|4.7
Arnaud-guilhem|(31360)|43.1333|0.9
Arnave|(09400)|42.85|1.65
Arnaville|(54530)|49|6.03333
Arnay-le-duc|(21230)|47.1333|4.48333
Arnay-sous-vitteaux|(21350)|47.45|4.5
Arnayon|(26470)|44.4833|5.31667
Arne|(65670)|43.1833|0.516667
Arneguy|(64220)|43.1167|-1.28333
Arneke|(59285)|50.8333|2.41667
Arnicourt|(08300)|49.55|4.35
Arnieres-sur-iton|(27180)|48.9833|1.11667
Arnos|(64370)|43.45|-0.533333
Arnouville|(95400)|48.9833|2.41667
Arnouville-les-mantes|(78790)|48.9|1.73333
Aroffe|(88170)|48.4|5.9
Aromas|(39240)|46.3|5.48333
Aron|(53440)|48.3|-0.55
Aroue-ithorots-olhaiby|(64120)|43.3181|-0.9175
Aroz|(70360)|47.6167|6
Arpaillargues-et-aureillac|(30700)|44.0006|4.3725
Arpajon|(91290)|48.5833|2.25
Arpajon-sur-cere|(15130)|44.9|2.46667
Arpavon|(26110)|44.3667|5.26667
Arpenans|(70200)|47.6167|6.4
Arpheuilles|(18200)|46.7833|2.56667
Arpheuilles|(36700)|46.9|1.26667
Arpheuilles-saint-priest|(03420)|46.2333|2.68333
Arphy|(30120)|44.0333|3.6
Arquenay|(53170)|47.9833|-0.566667
Arques|(11190)|42.95|2.38333
Arques|(12290)|44.3167|2.8
Les arques|(46250)|44.6|1.26667
Arques|(62510)|50.7333|2.28333
Arques-la-bataille|(76880)|49.8833|1.13333
Arquettes-en-val|(11220)|43.1037|2.50222
Arqueves|(80560)|50.0667|2.48333
Arquian|(58310)|47.55|2.98333
Arracourt|(54370)|48.7333|6.53333
Arradon|(56610)|47.6333|-2.83333
Arraincourt|(57380)|48.9667|6.53333
Arrancourt|(91690)|48.3333|2.16667
Arrancy|(02860)|49.4833|3.75
Arrancy-sur-crusne|(55230)|49.4137|5.65862
Arrans|(21500)|47.7|4.31667
Arras|(62000)|50.2833|2.78333
Arras-en-lavedan|(65400)|42.9833|-0.133333
Arras-sur-rhone|(07370)|45.1333|4.8
Arrast-larrebieu|(64130)|43.3|-0.85
Arraute-charritte|(64120)|43.4|-1.1
Arraye-et-han|(54760)|48.8333|6.3
Arrayou-lahitte|(65100)|43.1|0.05
Arre|(30120)|43.95|3.5
Arreau|(65240)|42.9|0.366667
Arrelles|(10340)|48.05|4.28333
Arrembecourt|(10330)|48.55|4.6
Arrenes|(23210)|46.0667|1.56667
Arrens-marsous|(65400)|42.9556|-0.213056
Arrentes-de-corcieux|(88430)|48.1333|6.86667
Arrentieres|(10200)|48.2667|4.75
Arrest|(80820)|50.1333|1.61667
Arreux|(08090)|49.8333|4.65
Arriance|(57580)|49.0167|6.5
Arricau-bordes|(64350)|43.5|-0.133333
Arrien|(64420)|43.3167|-0.15
Arrien-en-bethmale|(09800)|42.9|1.05
Arrigas|(30770)|43.9833|3.48333
Arrigny|(51290)|48.6167|4.71667
Arro|(20151)|42.0928|8.8139
Arrodets|(65130)|43.0333|0.283333
Arrodets-ez-angles|(65100)|43.0667|0.033333
Arromanches-les-bains|(14117)|49.3333|-0.616667
Arronnes|(03250)|46.0667|3.56667
Arronville|(95810)|49.1833|2.1
Arros-de-nay|(64800)|43.1995|-0.286667
Arroses|(64350)|43.55|-0.116667
Arrou|(28290)|48.1|1.11667
Arrouede|(32140)|43.35|0.583333
Arrout|(09800)|42.95|1.03333
Arry|(57680)|49|6.06667
Arry|(80120)|50.2833|1.71667
Ars|(16130)|45.65|-0.383333
Ars|(23480)|46|2.06667
Ars-en-re|(17590)|46.2083|-1.51667
Ars-laquenexy|(57530)|49.0833|6.28333
Ars-les-favets|(63700)|46.2|2.75
Ars-sur-formans|(01480)|45.9833|4.81667
Ars-sur-moselle|(57130)|49.0833|6.06667
Arsac|(33460)|45|-0.683333
Arsac-en-velay|(43700)|44.9833|3.95
Arsague|(40330)|43.5803|-0.796111
Arsans|(70100)|47.3667|5.63333
Arsonval|(10200)|48.2667|4.65
Arsure-arsurette|(39250)|46.7167|6.08333
Les arsures|(39600)|46.9492|5.79084
Arsy|(60190)|49.4|2.68333
Art-sur-meurthe|(54510)|48.65|6.26667
Artagnan|(65500)|43.4|0.083333
Artaise-le-vivier|(08390)|49.5833|4.9
Artaix|(71110)|46.25|4
Artalens-souin|(65400)|42.9667|-0.05
Artannes-sur-indre|(37260)|47.2667|0.6
Artannes-sur-thouet|(49260)|47.2|-0.083333
Artas|(38440)|45.5333|5.16667
Artassenx|(40090)|43.85|-0.383333
Artemare|(01510)|45.8667|5.7
Artemps|(02480)|49.7667|3.18333
Artenay|(45410)|48.0833|1.88333
Arthaz-pont-notre-dame|(74380)|46.15|6.28333
Arthel|(58700)|47.2333|3.41667
Arthemonay|(26260)|45.1333|5.05
Arthenac|(17520)|45.5167|-0.316667
Arthenas|(39270)|46.5833|5.53333
Arthes|(81160)|43.95|2.2
Arthez-d'armagnac|(40190)|43.9|-0.25
Arthez-d'asson|(64800)|43.0833|-0.25
Arthez-de-bearn|(64370)|43.4667|-0.6
Artheze|(72270)|47.7833|-0.116667
Arthies|(95420)|49.1|1.78333
Arthon|(36330)|46.6833|1.7
Arthon-en-retz|(44320)|47.1167|-1.95
Arthonnay|(89740)|47.9333|4.21667
Arthun|(42130)|45.7667|4.03333
Artigat|(09130)|43.1333|1.43333
Artignosc-sur-verdon|(83630)|43.7|6.1
Artigue|(31110)|42.8333|0.616667
Artigueloutan|(64420)|43.2667|-0.25
Artiguelouve|(64230)|43.3167|-0.466667
Artiguemy|(65130)|43.1333|0.25
Artigues|(09460)|42.7178|2.06917
Artigues|(11140)|42.8|2.21667
Artigues|(65100)|43.0748|0.0025
Artigues|(83560)|43.6|5.8
Les artigues-de-lussac|(33570)|44.9667|-0.15
Artigues-pres-bordeaux|(33370)|44.85|-0.516667
Artins|(41800)|47.75|0.733333
Artix|(09120)|43.0667|1.56667
Artix|(64170)|43.4|-0.55
Artolsheim|(67390)|48.2167|7.56667
Artonges|(02330)|48.9333|3.55
Artonne|(63460)|46|3.13333
Artres|(59269)|50.3|3.55
Artzenheim|(68320)|48.1167|7.53333
Arudy|(64260)|43.1167|-0.433333
Arue|(40120)|44.0667|-0.35
Arvert|(17530)|45.7333|-1.13333
Arveyres|(33500)|44.8833|-0.283333
Arvieu|(12120)|44.1833|2.66667
Arvieux|(05350)|44.7667|6.73333
Arvigna|(09100)|43.0667|1.73333
Arvillard|(73110)|45.45|6.11667
Arville|(41170)|48.0667|0.95
Arville|(77890)|48.1833|2.55
Arvillers|(80910)|49.7333|2.65
Arx|(40310)|44.1167|0.066667
Arzacq-arraziguet|(64410)|43.5333|-0.416667
Arzal|(56190)|47.5167|-2.36667
Arzano|(29300)|47.9|-3.43333
Arzay|(38260)|45.4333|5.16667
Arzembouy|(58700)|47.25|3.36667
Arzenc-d'apcher|(48310)|44.85|3.11667
Arzenc-de-randon|(48170)|44.65|3.61667
Arzens|(11290)|43.2|2.21667
Arzillieres-neuville|(51290)|48.6448|4.58861
Arzon|(56640)|47.55|-2.9
Arzviller|(57400)|48.7167|7.16667
Asasp-arros|(64660)|43.1223|-0.613889
Ascain|(64310)|43.35|-1.61667
Ascarat|(64220)|43.1667|-1.25
Aschbach|(67250)|48.9333|7.98333
Ascheres-le-marche|(45170)|48.1|2
Asco|(20276)|42.4537|9.03251
Ascou|(09110)|42.7167|1.86667
Ascoux|(45300)|48.1167|2.25
Ascros|(06260)|43.9167|7.01667
Asfeld|(08190)|49.4667|4.11667
Aslonnes|(86340)|46.4|0.333333
Asnan|(58420)|47.3167|3.55
Asnans-beauvoisin|(39120)|46.9467|5.41167
Asnelles|(14960)|49.3333|-0.583333
Asnieres|(27260)|49.2|0.383333
Asnieres-en-bessin|(14710)|49.3667|-0.933333
Asnieres-en-montagne|(21500)|47.7167|4.28333
Asnieres-en-poitou|(79170)|46.1|-0.183333
Asnieres-la-giraud|(17400)|45.8833|-0.5
Asnieres-les-dijon|(21380)|47.3833|5.03333
Asnieres-sous-bois|(89660)|47.4833|3.65
Asnieres-sur-blour|(86430)|46.1667|0.8
Asnieres-sur-nouere|(16290)|45.7167|0.05
Asnieres-sur-oise|(95270)|49.1333|2.35
Asnieres-sur-saone|(01570)|46.3833|4.88333
Asnieres-sur-seine|(92600)|48.9112|2.28556
Asnieres-sur-vegre|(72430)|47.8833|-0.233333
Asnois|(58190)|47.4|3.6
Asnois|(86250)|46.1167|0.416667
Aspach|(57790)|48.65|6.96667
Aspach|(68130)|47.65|7.23333
Aspach-le-bas|(68700)|47.7667|7.15
Aspach-le-haut|(68700)|47.7833|7.13333
Asperes|(30250)|43.8|4.05
Asperjoc|(07600)|44.6833|4.35
Aspet|(31160)|43.0167|0.8
Aspin-aure|(65240)|42.9333|0.35
Aspin-en-lavedan|(65100)|43.0833|-0.05
Aspiran|(34800)|43.5667|3.43333
Aspremont|(05140)|44.4925|5.72778
Aspremont|(06790)|43.7833|7.25
Les aspres|(61270)|48.6903|0.601111
Aspres-les-corps|(05800)|44.8|5.98333
Aspres-sur-buech|(05140)|44.5167|5.75
Aspret-sarrat|(31800)|43.0667|0.716667
